ccode1,ccode2,capdist,iso_o,iso_d
704,651,3625.794527475087,UZB,EGY
704,750,1584.9255829810936,UZB,IND
704,341,4090.002040023516,UZB,MNE
704,347,3932.5895543596257,UZB,KOS
704,345,3932.447130011919,UZB,SRB
704,2,10488.008773971384,UZB,USA
704,510,6269.016472070086,UZB,TZA
704,600,6544.942112230279,UZB,MAR
704,435,8314.448574968024,UZB,MRT
704,625,4532.761392381045,UZB,SDN
704,626,5506.1435323404685,UZB,SSD
679,110,11136.222021965958,YEM,GUY
679,115,10848.594898062733,YEM,SUR
679,52,11353.694186991028,YEM,TTO
679,101,11917.796321661961,YEM,VEN
679,990,16136.340224723775,YEM,WSM
679,955,15848.682199869854,YEM,TON
679,160,12129.082471070364,YEM,ARG
679,145,12827.81131838523,YEM,BOL
679,140,10686.517753602682,YEM,BRA
679,155,13229.983502176954,YEM,CHL
679,130,13519.931676199083,YEM,ECU
679,150,11901.105023274322,YEM,PRY
679,135,13680.97531614202,YEM,PER
679,165,11905.116957297614,YEM,URY
679,90,14043.03731404293,YEM,GTM
679,70,14460.868016639684,YEM,MEX
679,53,11072.01608573749,YEM,BRB
679,54,11177.875771008226,YEM,DMA
679,55,11335.575472189974,YEM,GRD
679,56,11183.997841277189,YEM,LCA
679,57,11234.18496265154,YEM,VCT
679,42,11897.007594552999,YEM,DOM
679,41,12125.9254517698,YEM,HTI
679,51,12581.976947879994,YEM,JAM
679,31,12265.107889760533,YEM,BHS
679,80,13733.879273615315,YEM,BLZ
679,100,12885.52250931706,YEM,COL
679,94,13682.135878899171,YEM,CRI
679,40,12822.029167304017,YEM,CUB
679,92,13975.6110603087,YEM,SLV
679,91,13766.974669812937,YEM,HND
679,93,13785.719795044584,YEM,NIC
679,95,13266.477744057975,YEM,PAN
679,58,11161.397257015431,YEM,ATG
679,60,11234.555218463314,YEM,KNA
679,395,7334.097167496084,YEM,ISL
679,205,6078.43128428409,YEM,IRL
679,200,5614.245016963745,YEM,GBR
679,402,7243.107563084356,YEM,CPV
679,437,5473.699935769551,YEM,CIV
679,452,4968.97369719632,YEM,GHA
679,450,6078.828199354498,YEM,LBR
679,235,5795.885919953154,YEM,PRT
679,230,5386.645411199011,YEM,ESP
679,439,4943.619878917338,YEM,BFA
679,438,6309.93319343359,YEM,GIN
679,404,6462.5631352119835,YEM,GNB
679,432,5633.016752364995,YEM,MLI
679,433,6610.428255121659,YEM,SEN
679,451,6280.4274515235065,YEM,SLE
679,420,6537.715436305286,YEM,GMB
679,522,423.16823482641564,YEM,DJI
679,531,563.8363842592628,YEM,ERI
679,530,913.1146415140631,YEM,ETH
679,712,6742.209432393061,YEM,MNG
679,500,2091.0439333867766,YEM,UGA
679,645,2000.0760719367452,YEM,IRQ
679,663,2026.9013686721855,YEM,JOR
679,705,4666.078078168106,YEM,KAZ
679,385,5647.637878160008,YEM,NOR
679,365,4525.7427490712635,YEM,RUS
679,380,5337.30946905785,YEM,SWE
679,615,4703.652483429001,YEM,DZA
679,232,5058.7440619248655,YEM,AND
679,471,3794.5335720884495,YEM,CMR
679,482,3051.946953969836,YEM,CAF
679,221,4692.984797389003,YEM,MCO
679,616,4118.505434420749,YEM,TUN
679,434,4639.0268661246755,YEM,BEN
679,411,4082.3551855703668,YEM,GNQ
679,946,14110.0240270407,YEM,KIR
679,436,4534.021487126578,YEM,NER
679,475,4041.800760111036,YEM,NGA
679,403,4441.46456469776,YEM,STP
679,461,4729.5175130645885,YEM,TGO
679,339,3719.869661249123,YEM,ALB
679,346,3999.3174131698233,YEM,BIH
679,344,4285.2395169137135,YEM,HRV
679,325,4234.314530527535,YEM,ITA
679,343,3678.275923691705,YEM,MKD
679,338,3728.1833146618433,YEM,MLT
679,331,4368.169711192915,YEM,SMR
679,355,3632.5861498053896,YEM,BGR
679,352,2453.4560065996275,YEM,CYP
679,372,2931.3441908550576,YEM,GEO
679,350,3219.9876606405564,YEM,GRC
679,660,2236.184337359463,YEM,LBN
679,640,2944.701216238358,YEM,TUR
679,305,4451.391969072041,YEM,AUT
679,316,4697.5586174543805,YEM,CZE
679,390,5229.41825433912,YEM,DNK
679,310,4255.902071790137,YEM,HUN
679,290,4585.318179546503,YEM,POL
679,317,4408.639126404026,YEM,SVK
679,349,4389.7715822631135,YEM,SVN
679,211,5309.579187704993,YEM,BEL
679,220,5318.182118101794,YEM,FRA
679,223,4763.5988891667075,YEM,LIE
679,212,5127.447099540766,YEM,LUX
679,210,5370.902806079747,YEM,NLD
679,225,4877.7533947991105,YEM,CHE
679,370,4522.7958609170655,YEM,BLR
679,366,5153.37694964817,YEM,EST
679,375,5222.482143777894,YEM,FIN
679,367,4925.3395138354845,YEM,LVA
679,368,4666.12941829486,YEM,LTU
679,359,3793.3063175865204,YEM,MDA
679,360,3654.7484414003957,YEM,ROU
679,369,4088.5267892119737,YEM,UKR
679,781,3437.8071527261877,YEM,MDV
679,698,1770.0336017786885,YEM,OMN
679,520,1467.567584013839,YEM,SOM
679,780,3998.155335767885,YEM,LKA
679,701,2874.001224302179,YEM,TKM
679,704,3761.904436816061,YEM,UZB
679,679,0,YEM,YEM
679,371,2759.4925380182735,YEM,ARM
679,373,2837.48374783755,YEM,AZE
679,692,1382.9904061402049,YEM,BHR
679,630,2371.243099524555,YEM,IRN
679,690,1607.793632840783,YEM,KWT
679,694,1346.7455331026165,YEM,QAT
679,670,1070.689480138473,YEM,SAU
679,696,1472.143294583157,YEM,ARE
679,700,3286.5730438590926,YEM,AFG
679,703,4212.153609024169,YEM,KGZ
679,790,4454.988240156462,YEM,NPL
679,770,3555.0636399200152,YEM,PAK
679,702,3528.7643707957545,YEM,TJK
679,771,4920.1574044609215,YEM,BGD
679,760,4870.356038853772,YEM,BTN
679,835,7817.607204721483,YEM,BRN
679,740,9546.753825339352,YEM,JPN
679,731,8258.793777253179,YEM,PRK
679,986,9785.06356877627,YEM,PLW
679,840,8214.72209456337,YEM,PHL
679,732,8366.998494304515,YEM,KOR
679,811,6579.456454079591,YEM,KHM
679,812,6256.821889966259,YEM,LAO
679,775,5549.618088957406,YEM,MMR
679,800,6108.944496897503,YEM,THA
679,816,6533.776443027232,YEM,VNM
679,983,13665.389778141907,YEM,MHL
679,987,12333.82508247616,YEM,FSM
679,571,4837.941088211172,YEM,BWA
679,516,2632.0442780135536,YEM,BDI
679,501,2003.690494547459,YEM,KEN
679,517,2460.360375724183,YEM,RWA
679,551,3817.6051946540197,YEM,ZMB
679,552,3932.9304903750644,YEM,ZWE
679,581,2986.019111947282,YEM,COM
679,570,5249.395327345491,YEM,LSO
679,553,3435.0908200267986,YEM,MWI
679,541,4736.702866789749,YEM,MOZ
679,560,4852.514985794878,YEM,ZAF
679,572,4812.43870473776,YEM,SWZ
679,540,4332.543268981913,YEM,AGO
679,484,3849.779752338536,YEM,COG
679,490,3851.473791477725,YEM,COD
679,950,15110.76221209794,YEM,FJI
679,481,4158.516842180957,YEM,GAB
679,565,5127.133218288409,YEM,NAM
679,920,14499.625606283878,YEM,NZL
679,580,3798.513076769899,YEM,MDG
679,590,4186.48201647619,YEM,MUS
679,591,2527.2458798103057,YEM,SYC
679,860,9397.593547711887,YEM,TLS
679,900,12311.699440735287,YEM,AUS
679,970,13545.104820233095,YEM,NRU
679,910,11655.893875598964,YEM,PNG
679,940,13047.242181714599,YEM,SLB
679,947,15065.026894006447,YEM,TUV
679,935,14051.240420013382,YEM,VUT
679,20,10979.514390223336,YEM,CAN
679,255,4941.226553889212,YEM,DEU
679,713,8104.3691790747735,YEM,TWN
679,710,7393.902160924503,YEM,CHN
679,820,6472.981705946378,YEM,MYS
679,830,6744.84735471669,YEM,SGP
679,850,7321.154339919663,YEM,IDN
679,620,3684.42535061828,YEM,LBY
679,483,3158.3180824554347,YEM,TCD
679,666,2041.0169103546737,YEM,ISR
679,652,2168.4924791906647,YEM,SYR
679,651,2103.5510946130476,YEM,EGY
679,750,3699.0617642639654,YEM,IND
679,341,3838.8562958736297,YEM,MNE
679,347,3747.4008672478144,YEM,KOS
679,345,3962.0214751549183,YEM,SRB
679,2,11458.047603731164,YEM,USA
679,510,2549.0740073227166,YEM,TZA
679,600,5500.462267134365,YEM,MAR
679,435,6398.494298487222,YEM,MRT
679,625,1250.6000494692398,YEM,SDN
679,626,1796.770773508263,YEM,SSD
371,110,10595.395580680704,ARM,GUY
371,115,10416.14030466494,ARM,SUR
371,52,10580.602830120184,ARM,TTO
371,101,11022.977558877397,ARM,VEN
371,990,15417.925848112362,ARM,WSM
371,955,15732.838457452906,ARM,TON
371,160,13408.799907760822,ARM,ARG
371,145,13097.344017265305,ARM,BOL
371,140,11329.771552298045,ARM,BRA
371,155,14323.81437158351,ARM,CHL
371,130,12769.40839295865,ARM,ECU
371,150,12776.289490817519,ARM,PRY
371,135,13538.40824864302,ARM,PER
371,165,13228.021310311731,ARM,URY
371,90,12370.520153160096,ARM,GTM
371,70,12409.151795756452,ARM,MEX
371,53,10245.105001412472,ARM,BRB
371,54,10224.546789914897,ARM,DMA
371,55,10500.00025657414,ARM,GRD
371,56,10290.149131352433,ARM,LCA
371,57,10368.411629993001,ARM,VCT
371,42,10631.319697001149,ARM,DOM
371,41,10801.173270568615,ARM,HTI
371,51,11166.52967508533,ARM,JAM
371,31,10609.33088130372,ARM,BHS
371,80,12028.014930944611,ARM,BLZ
371,100,12046.743579435504,ARM,COL
371,94,12356.946110910723,ARM,CRI
371,40,11105.752289150483,ARM,CUB
371,92,12370.293265428161,ARM,SLV
371,91,12206.254701944821,ARM,HND
371,93,12317.244504819066,ARM,NIC
371,95,12107.21194294505,ARM,PAN
371,58,10127.340987851832,ARM,ATG
371,60,10175.779746883707,ARM,KNA
371,395,4953.839993317352,ARM,ISL
371,205,4044.2835487865295,ARM,IRL
371,200,3622.421068651655,ARM,GBR
371,402,7094.534718877136,ARM,CPV
371,437,6170.587174860802,ARM,CIV
371,452,5882.697399017154,ARM,GHA
371,450,6648.466653598751,ARM,LBR
371,235,4548.772255700916,ARM,PRT
371,230,4045.811611616381,ARM,ESP
371,439,5447.256188266029,ARM,BFA
371,438,6647.915278739092,ARM,GIN
371,404,6638.14365312236,ARM,GNB
371,432,5950.139421374096,ARM,MLI
371,433,6599.242021532271,ARM,SEN
371,451,6681.253103254353,ARM,SLE
371,420,6609.808949653533,ARM,GMB
371,522,3170.2091422790504,ARM,DJI
371,531,2806.6122033593742,ARM,ERI
371,530,3498.547181110218,ARM,ETH
371,712,4941.573262632211,ARM,MNG
371,500,4577.942284876924,ARM,UGA
371,645,759.4175398633174,ARM,IRQ
371,663,1195.2549431547495,ARM,JOR
371,705,2406.9831876973244,ARM,KAZ
371,385,3203.2335034373086,ARM,NOR
371,365,1804.1668941452901,ARM,RUS
371,380,2821.237204775453,ARM,SWE
371,615,3605.2942476301505,ARM,DZA
371,232,3569.422405650376,ARM,AND
371,471,5210.079001778346,ARM,CMR
371,482,4743.771246113793,ARM,CAF
371,221,3074.7612258612367,ARM,MCO
371,616,2999.916586176816,ARM,TUN
371,434,5595.872854023249,ARM,BEN
371,411,5397.994211649431,ARM,GNQ
371,946,13067.198092859173,ARM,KIR
371,436,5073.038499725373,ARM,NER
371,475,5022.76329660009,ARM,NGA
371,403,5840.541903973176,ARM,STP
371,461,5620.53273473131,ARM,TGO
371,339,2082.225920260964,ARM,ALB
371,346,2192.8161548656844,ARM,BIH
371,344,2393.5365304978986,ARM,HRV
371,325,2684.3161992552778,ARM,ITA
371,343,1943.7467146814201,ARM,MKD
371,338,2662.8220485998913,ARM,MLT
371,331,2669.4182047649006,ARM,SMR
371,355,1788.5016040755077,ARM,BGR
371,352,1128.6858574752355,ARM,CYP
371,372,173.03631267130592,ARM,GEO
371,350,1810.2778065329549,ARM,GRC
371,660,1062.965964685276,ARM,LBN
371,640,993.6674581257873,ARM,TUR
371,305,2403.377948394741,ARM,AUT
371,316,2583.9740737901416,ARM,CZE
371,390,2900.818787244651,ARM,DNK
371,310,2188.4174997423356,ARM,HUN
371,290,2239.4896094725336,ARM,POL
371,317,2347.619926063618,ARM,SVK
371,349,2510.6527465846934,ARM,SVN
371,211,3306.9487673348863,ARM,BEL
371,220,3440.5330179754874,ARM,FRA
371,223,2900.0388263624177,ARM,LIE
371,212,3167.685793940639,ARM,LUX
371,210,3286.635954691371,ARM,NLD
371,225,3055.1779113142447,ARM,CHE
371,370,1985.6735249224191,ARM,BLR
371,366,2549.9073092363355,ARM,EST
371,375,2604.7285026489544,ARM,FIN
371,367,2377.7212501984973,ARM,LVA
371,368,2152.9309147213944,ARM,LTU
371,359,1470.1978648017682,ARM,MDA
371,360,1585.9931082803287,ARM,ROU
371,369,1577.0442560445676,ARM,UKR
371,781,4936.719762566385,ARM,MDV
371,698,2262.709728153526,ARM,OMN
371,520,4221.991171556696,ARM,SOM
371,780,5091.7606694835295,ARM,LKA
371,701,1224.2979327257888,ARM,TKM
371,704,2085.8018526313303,ARM,UZB
371,679,2759.4925380182735,ARM,YEM
371,371,0,ARM,ARM
371,373,457.0613259795014,ARM,AZE
371,692,1645.791515327873,ARM,BHR
371,630,786.7461901329248,ARM,IRN
371,690,1240.3213413708995,ARM,KWT
371,694,1776.4724443348753,ARM,QAT
371,670,1736.2560558428295,ARM,SAU
371,696,1971.0605963187252,ARM,ARE
371,700,2266.0264376414893,ARM,AFG
371,703,2515.266177815906,ARM,KGZ
371,790,3976.3686178885655,ARM,NPL
371,770,2638.8994307488365,ARM,PAK
371,702,2091.773317416724,ARM,TJK
371,771,4645.396625348223,ARM,BGD
371,760,4352.400540896273,ARM,BTN
371,835,8007.273242248945,ARM,BRN
371,740,7970.81142291989,ARM,JPN
371,731,6731.65407579354,ARM,PRK
371,986,9446.279756677075,ARM,PLW
371,840,7837.048593993795,ARM,PHL
371,732,6888.399296163256,ARM,KOR
371,811,6690.609826784418,ARM,KHM
371,812,6080.752386188565,ARM,LAO
371,775,5586.194221835041,ARM,MMR
371,800,6200.759892342034,ARM,THA
371,816,6136.596430029581,ARM,VNM
371,983,12442.655831292555,ARM,MHL
371,987,11462.263325319871,ARM,FSM
371,571,7426.43578230048,ARM,BWA
371,516,5065.108268113125,ARM,BDI
371,501,4657.835756465719,ARM,KEN
371,517,4892.36222361079,ARM,RWA
371,551,6378.534157187009,ARM,ZMB
371,552,6568.796799727197,ARM,ZWE
371,581,5745.022007615161,ARM,COM
371,570,7891.189020359529,ARM,LSO
371,553,6099.965433171269,ARM,MWI
371,541,7430.030966134396,ARM,MOZ
371,560,7486.1205318235325,ARM,ZAF
371,572,7489.243977576368,ARM,SWZ
371,540,6309.230705038123,ARM,AGO
371,484,5755.958931660744,ARM,COG
371,490,5761.221362084638,ARM,COD
371,950,14952.916173479623,ARM,FJI
371,481,5657.602103992343,ARM,GAB
371,565,7510.063635854478,ARM,NAM
371,920,15895.448189640076,ARM,NZL
371,580,6547.634669789265,ARM,MDG
371,590,6818.680319369018,ARM,MUS
371,591,5084.8590885751955,ARM,SYC
371,860,9904.075073669494,ARM,TLS
371,900,13548.244737088957,ARM,AUS
371,970,12753.440923771,ARM,NRU
371,910,11744.792040634666,ARM,PNG
371,940,12844.116077758326,ARM,SLB
371,947,14315.845025147328,ARM,TUV
371,935,14091.493690193038,ARM,VUT
371,20,8814.203745113422,ARM,CAN
371,255,2728.792646126079,ARM,DEU
371,713,7237.715970963055,ARM,TWN
371,710,5921.3770122974765,ARM,CHN
371,820,7062.677863599145,ARM,MYS
371,830,7366.6291870395435,ARM,SGP
371,850,8183.086759500143,ARM,IDN
371,620,2903.1491955260226,ARM,LBY
371,483,4267.7254151257075,ARM,TCD
371,666,1251.9235651439592,ARM,ISR
371,652,1041.3996046833843,ARM,SYR
371,651,1647.3077009340996,ARM,EGY
371,750,3245.204075509727,ARM,IND
371,341,2121.3046488966384,ARM,MNE
371,347,1964.6758954713075,ARM,KOS
371,345,2034.245410434095,ARM,SRB
371,2,9428.289546981012,ARM,USA
371,510,5210.555902801866,ARM,TZA
371,600,4551.406049920312,ARM,MAR
371,435,6242.597731960251,ARM,MRT
371,625,2963.006451347982,ARM,SDN
371,626,4122.165687506939,ARM,SSD
373,110,11029.188605170262,AZE,GUY
373,115,10856.289115684263,AZE,SUR
373,52,10999.978957912796,AZE,TTO
373,101,11429.993565421677,AZE,VEN
373,990,14999.540854094193,AZE,WSM
373,955,15286.985195219908,AZE,TON
373,160,13846.40411533759,AZE,ARG
373,145,13551.508355456872,AZE,BOL
373,140,11784.43950949945,AZE,BRA
373,155,14774.335730761579,AZE,CHL
373,130,13173.223773775646,AZE,ECU
373,150,13228.69534006105,AZE,PRY
373,135,13975.948338437092,AZE,PER
373,165,13662.001926432735,AZE,URY
373,90,12674.582832591948,AZE,GTM
373,70,12647.399373314536,AZE,MEX
373,53,10662.851456521461,AZE,BRB
373,54,10632.744681371361,AZE,DMA
373,55,10915.403439111875,AZE,GRD
373,56,10702.59084287318,AZE,LCA
373,57,10782.455881853328,AZE,VCT
373,42,11006.80183672542,AZE,DOM
373,41,11168.568074827042,AZE,HTI
373,51,11519.643661070402,AZE,JAM
373,31,10936.238748843543,AZE,BHS
373,80,12331.438387721233,AZE,BLZ
373,100,12449.979727033864,AZE,COL
373,94,12707.807484179115,AZE,CRI
373,40,11418.387049597384,AZE,CUB
373,92,12684.22684096658,AZE,SLV
373,91,12528.594901322635,AZE,HND
373,93,12650.643962093698,AZE,NIC
373,95,12479.616414079532,AZE,PAN
373,58,10529.481948408855,AZE,ATG
373,60,10575.379636754238,AZE,KNA
373,395,5195.165009737746,AZE,ISL
373,205,4386.812269518439,AZE,IRL
373,200,3981.3868302856404,AZE,GBR
373,402,7551.182544058707,AZE,CPV
373,437,6605.818095157212,AZE,CIV
373,452,6302.903118415846,AZE,GHA
373,450,7092.269015776058,AZE,LBR
373,235,4978.572889235439,AZE,PRT
373,230,4474.646480914934,AZE,ESP
373,439,5886.724629582911,AZE,BFA
373,438,7099.393391412376,AZE,GIN
373,404,7093.043714681988,AZE,GNB
373,432,6399.605015171702,AZE,MLI
373,433,7056.095032104336,AZE,SEN
373,451,7131.091154048044,AZE,SLE
373,420,7066.034581548748,AZE,GMB
373,522,3259.0320005678127,AZE,DJI
373,531,2973.606657933712,AZE,ERI
373,530,3646.7143100250423,AZE,ETH
373,712,4537.967494450465,AZE,MNG
373,500,4772.269526537607,AZE,UGA
373,645,922.9774967154289,AZE,IRQ
373,663,1562.9729010366827,AZE,JOR
373,705,2047.494214647455,AZE,KAZ
373,385,3457.3308481260246,AZE,NOR
373,365,1930.2454840525731,AZE,RUS
373,380,3057.106579038977,AZE,SWE
373,615,4052.980020266142,AZE,DZA
373,232,3993.137671623203,AZE,AND
373,471,5579.9267602826585,AZE,CMR
373,482,5074.292452421149,AZE,CAF
373,221,3495.634150103576,AZE,MCO
373,616,3452.3764403581163,AZE,TUN
373,434,6010.3109095994005,AZE,BEN
373,411,5780.390435410227,AZE,GNQ
373,946,12647.16656077925,AZE,KIR
373,436,5507.6856983633425,AZE,NER
373,475,5428.554052499038,AZE,NGA
373,403,6220.566588373708,AZE,STP
373,461,6039.756886667284,AZE,TGO
373,339,2524.0809312367755,AZE,ALB
373,346,2616.6274947416796,AZE,BIH
373,344,2800.710538898328,AZE,HRV
373,325,3119.0407401135394,AZE,ITA
373,343,2382.033352246785,AZE,MKD
373,338,3118.8737043914875,AZE,MLT
373,331,3091.3426123447334,AZE,SMR
373,355,2222.0327431330134,AZE,BGR
373,352,1563.2951208639856,AZE,CYP
373,372,452.64877697632323,AZE,GEO
373,350,2266.5862366992637,AZE,GRC
373,660,1465.306363117668,AZE,LBN
373,640,1448.4818955203584,AZE,TUR
373,305,2786.154287835758,AZE,AUT
373,316,2948.1472163432895,AZE,CZE
373,390,3202.073132953805,AZE,DNK
373,310,2575.805465861274,AZE,HUN
373,290,2559.839453205143,AZE,POL
373,317,2730.098960713486,AZE,SVK
373,349,2915.8815823576906,AZE,SVN
373,211,3671.262449572853,AZE,BEL
373,220,3822.0401688031084,AZE,FRA
373,223,3296.4800111631343,AZE,LIE
373,212,3542.741242915671,AZE,LUX
373,210,3636.148167384012,AZE,NLD
373,225,3453.2878211365605,AZE,CHE
373,370,2244.9063982498046,AZE,BLR
373,366,2749.4122120961856,AZE,EST
373,375,2793.5421748707167,AZE,FIN
373,367,2614.179411218065,AZE,LVA
373,368,2415.354197803356,AZE,LTU
373,359,1839.6392640974227,AZE,MDA
373,360,2000.5998267225623,AZE,ROU
373,369,1872.7685663246111,AZE,UKR
373,781,4659.550746087039,AZE,MDV
373,698,2032.1767788139928,AZE,OMN
373,520,4269.278773949023,AZE,SOM
373,780,4756.47405993165,AZE,LKA
373,701,782.7739694248168,AZE,TKM
373,704,1632.857356945359,AZE,UZB
373,679,2837.48374783755,AZE,YEM
373,371,457.0613259795014,AZE,ARM
373,373,0,AZE,AZE
373,692,1571.7764558242818,AZE,BHR
373,630,541.4553076973449,AZE,IRN
373,690,1235.4075946794162,AZE,KWT
373,694,1682.6418559977142,AZE,QAT
373,670,1771.0793732851505,AZE,SAU
373,696,1815.3944631072716,AZE,ARE
373,700,1823.3545057042454,AZE,AFG
373,703,2070.3081935252817,AZE,KGZ
373,790,3530.802546782934,AZE,NPL
373,770,2192.5942738881827,AZE,PAK
373,702,1634.9977180680978,AZE,TJK
373,771,4202.24256984512,AZE,BGD
373,760,3901.971454555815,AZE,BTN
373,835,7563.4091135677145,AZE,BRN
373,740,7564.159929495273,AZE,JPN
373,731,6313.093688046195,AZE,PRK
373,986,8989.251877961393,AZE,PLW
373,840,7380.209021263797,AZE,PHL
373,732,6466.625144808966,AZE,KOR
373,811,6250.049994160175,AZE,KHM
373,812,5631.9183665862565,AZE,LAO
373,775,5149.924761660618,AZE,MMR
373,800,5762.48019939817,AZE,THA
373,816,5681.792563797986,AZE,VNM
373,983,12031.397827300245,AZE,MHL
373,987,11023.302640698666,AZE,FSM
373,571,7611.918128309597,AZE,BWA
373,516,5279.226226385106,AZE,BDI
373,501,4802.461728823641,AZE,KEN
373,517,5104.4027860316155,AZE,RWA
373,551,6568.700776624896,AZE,ZMB
373,552,6731.5371528555015,AZE,ZWE
373,581,5807.907992023527,AZE,COM
373,570,8055.56727759275,AZE,LSO
373,553,6247.644902821897,AZE,MWI
373,541,7565.377629275609,AZE,MOZ
373,560,7653.106201296695,AZE,ZAF
373,572,7634.543298912417,AZE,SWZ
373,540,6624.265997156712,AZE,AGO
373,484,6074.6807903006165,AZE,COG
373,490,6079.503880591385,AZE,COD
373,950,14503.050796047177,AZE,FJI
373,481,6025.1086981086155,AZE,GAB
373,565,7758.130690614063,AZE,NAM
373,920,15471.467378663854,AZE,NZL
373,580,6568.575342757576,AZE,MDG
373,590,6754.264039680208,AZE,MUS
373,591,5016.316559729187,AZE,SYC
373,860,9466.032483911114,AZE,TLS
373,900,13135.43013838413,AZE,AUS
373,970,12316.597034335009,AZE,NRU
373,910,11288.731212585551,AZE,PNG
373,940,12388.701958433952,AZE,SLB
373,947,13887.151881518424,AZE,TUV
373,935,13635.089455750944,AZE,VUT
373,20,9068.002250661195,AZE,CAN
373,255,3066.454996783707,AZE,DEU
373,713,6785.13695458296,AZE,TWN
373,710,5493.189600489028,AZE,CHN
373,820,6648.006125029722,AZE,MYS
373,830,6951.621518802973,AZE,SGP
373,850,7779.850352970813,AZE,IDN
373,620,3360.079047112743,AZE,LBY
373,483,4649.675992315871,AZE,TCD
373,666,1626.395573896291,AZE,ISR
373,652,1428.9603211374701,AZE,SYR
373,651,2041.24190983013,AZE,EGY
373,750,2813.200068101233,AZE,IND
373,341,2555.8863372757246,AZE,MNE
373,347,2398.1026051474846,AZE,KOS
373,345,2449.0490827291756,AZE,SRB
373,2,9704.503247159575,AZE,USA
373,510,5355.798623851051,AZE,TZA
373,600,4997.678599692002,AZE,MAR
373,435,6699.649855779358,AZE,MRT
373,625,3222.0066357537034,AZE,SDN
373,626,4342.0947020067615,AZE,SSD
692,110,11528.382725035772,BHR,GUY
692,115,11288.473576380402,BHR,SUR
692,52,11630.178968059021,BHR,TTO
692,101,12141.377988940883,BHR,VEN
692,990,15390.692250024273,BHR,WSM
692,955,15369.397140530098,BHR,TON
692,160,13303.4511256771,BHR,ARG
692,145,13646.077727092277,BHR,BOL
692,140,11605.041780183923,BHR,BRA
692,155,14370.68882231116,BHR,CHL
692,130,13862.708594213242,BHR,ECU
692,150,12935.052404677914,BHR,PRY
692,135,14339.695517547798,BHR,PER
692,165,13088.389175594795,BHR,URY
692,90,13839.691184369112,BHR,GTM
692,70,13991.164576692796,BHR,MEX
692,53,11313.544001848808,BHR,BRB
692,54,11353.281662726813,BHR,DMA
692,55,11578.276307444688,BHR,GRD
692,56,11391.938762307203,BHR,LCA
692,57,11458.397302013744,BHR,VCT
692,42,11909.861739303818,BHR,DOM
692,41,12108.134836300478,BHR,HTI
692,51,12517.742202819483,BHR,JAM
692,31,12044.352858332046,BHR,BHS
692,80,13502.739092825128,BHR,BLZ
692,100,13162.873124277236,BHR,COL
692,94,13695.722862774845,BHR,CRI
